source_dataset,source_record_id,smiles_canonical,ic50_nm,pIC50,year,year_source,year_confidence,molecule_chembl_id,document_chembl_id,bindingdb_reactant_set_id
papyrus,IVWBIVZBYRCUFO_on_P00533_WT,COc1cc2ncc(C#N)c(Nc3cc(Cl)ccc3O)c2cc1OC,1894.5235143565917,5.7225,2000.0,Year,0.9,,,
papyrus,IVYRMPKFFMKMCU_on_P00533_WT,O=C(Cc1ccc(Br)cc1)NS(=O)(=O)c1ccccc1,17803.279088537314,4.749499999999999,2011.0,Year,0.9,,,
papyrus,IWAYNBDAXAGXQK_on_P00533_WT,C=CC(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCCCN1CCN(C)CC1,3.56246002706724,8.44825,1997.0,Year,0.9,,,
papyrus,IWBVCRRXSCJLQC_on_P00533_WT,CNc1ccc2ncnc(Nc3cccc(C)c3)c2c1,10.977412902737129,7.9595,2006.0,Year,0.9,,,
papyrus,IWEZTQHCVWXXQO_on_P00533_WT,CS(=O)(=O)CCN1CCOC(Cn2ccc(-c3ccc4ncnc(Nc5ccc6c(cnn6Cc6cccc(F)c6)c5)c4c3)c2)C1,367.2823004980842,6.4350000000000005,2008.0,Year,0.9,,,
papyrus,IWFZKQSEALVRRT_on_P00533_WT,COCCN(C)CC=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)c(C#N)cnc2cc1OC,301.531947947929,6.520666666666667,1999.0,Year,0.9,,,
papyrus,IWFZYFHYMHVOLF_on_P00533_WT,COc1cc2ncnc(N3CCN(c4ccccc4Cl)CC3)c2cc1OC,14141.647250701511,4.849500000000001,1998.0,Year,0.9,,,
papyrus,IWGLXKVBQSBQMC_on_P00533_WT,Nc1ncnc2c1c(-c1cc(O)cc(F)c1)nn2C1CCCC1,751.622894018206,6.124,2008.0,Year,0.9,,,
papyrus,IWIFGFWLVXVCCR_on_P00533_WT,Cc1[nH]c(C=C2C(=O)Nc3ccc(S(=O)(=O)Nc4cccnc4)cc32)c(C)c1C(=O)NCCN1CCCC1,67142.88529259522,4.173,2001.0,Year,0.9,,,
papyrus,IWIONOUUGJGBPE_on_P00533_WT,CCCCCCCC(=O)NC1C2Oc3ccc(Oc4ccnc5c4CCC(=O)N5)cc3C12,116.949939101987,6.932,2014.0,Year,0.9,,,
papyrus,IWKYADYEFPLAEG_on_P00533_WT,CC(=O)NCc1cccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1,60.11737374832779,7.221,2006.0,Year,0.9,,,
papyrus,IWPZPXCSSRUCHC_on_P00533_WT,Cc1nnc(-c2ccc3ncnc(Nc4ccc5c(cnn5Cc5ccccn5)c4)c3c2)o1,31.98895109691397,7.495,1997.0,Year,0.9,,,
papyrus,IWRGCHJDQYTLHY_on_P00533_WT,Oc1ccc(O)c(CNc2cccc(COCc3ccccc3)c2)c1,1541.7004529495584,5.812,1996.0,Year,0.9,,,
papyrus,IWUQOYKCIWQLQI_on_P00533_WT,CCC(=O)N1CCCC(n2c(=O)c(-c3ccc(F)cc3Cl)c(C)c3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1,141.25375446227554,6.85,2019.0,Year,0.9,,,
papyrus,IXCBRXZUFRTNJU_on_P00533_WT,COc1cc(C(=O)C=CC(=O)Nc2ccccc2)ccc1OC(F)F,1283.8077704724762,5.8915,1994.0,Year,0.9,,,
papyrus,IXGXJNXPVJEGDV_on_P00533_WT,COc1ccc(OC)c(Cc2cc3c(Nc4cccc(Br)c4)ncnc3[nH]2)c1,4497.798548932875,5.347,2010.0,Year,0.9,,,
papyrus,IXKMGXSVXDOZLC_on_P00533_WT,COc1cc(NC(=O)c2sc3ncnc4c3c2NC(=O)N4c2ccc(Sc3ccccc3)cc2)ccc1CN1CCOCC1,127.0574105208542,6.896,2006.0,Year,0.9,,,
papyrus,IXKNBAGOTATIPL_on_P00533_WT,CN(C)CCc1ccc(-c2cc3ncnc(Nc4ccc5[nH]ccc5c4)c3s2)cc1,5.000345349769783,8.301,2004.0,Year,0.9,,,
papyrus,IXLLBFLBCLKNFK_on_P00533_WT,CC#CC(=NOCC1CCCN1CC#N)c1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,243.781081836875,6.613,2006.0,Year,0.9,,,
papyrus,IXMHOHPRRMXREX_on_P00533_WT,CCOC(=O)CN1CCN(CC=CC(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cc2OC2CCC2)CC1,1.9010782799233,8.721,2000.0,Year,0.9,,,
papyrus,IXOVKVHWGKDXKQ_on_P00533_WT,COc1ccc(C(=O)N(C)C2CC3OC(C)(C2OC)n2c4ccccc4c4c5c(c6c7ccccc7n3c6c42)C(=O)NC5)cc1,3597.4933515574235,5.444,1994.0,Year,0.9,,,
papyrus,IXPOSFVTGQUOAI_on_P00533_WT,Cn1nc(-c2ccc3occc(=O)c3c2)c2c(N)ncnc21,10000.0,5.0,2008.0,Year,0.9,,,
papyrus,IXPWYAZGWICJMK_on_P00533_WT,CCN(CC)CCN1CCc2[nH]c(C=C3C(=O)Nc4cccc(-c5cccc(F)c5F)c43)c(C)c2C1=O,359.3353967553901,6.4445,2007.0,Year,0.9,,,
papyrus,IXQGMTRQXFCOMX_on_P00533_WT,CN1CCN(Cc2ccc(Nc3nc4ncnc(Nc5ccc(Oc6ccccc6)cc5)c4s3)cc2)CC1,319.1537855100758,6.496,2006.0,Year,0.9,,,
papyrus,IXWWFHBAOSNFBD_on_P00533_WT,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1SCCCCCCC(=O)NO,1.990673338987184,8.701,2008.0,Year,0.9,,,
papyrus,IYBAQZSLFMVGQZ_on_P00533_WT,COc1cc2ncnc(Nc3ccc(C)c(NC(=O)c4ccccc4)c3)c2cc1OC,3180.533688329517,5.4975000000000005,2004.0,Year,0.9,,,
papyrus,IYCHEGLDPZJVJK_on_P00533_WT,C=CCON=Cc1c(N)ncnc1Nc1ccc2c(cnn2Cc2cccc(F)c2)c1,7.998342550070292,8.097,2006.0,Year,0.9,,,
papyrus,IYFXNIAPFQIYRO_on_P00533_WT,O=C1Nc2ccc(-c3ccccc3)cc2C1=Cc1cc2cc(OCCN3CCCC3)ccc2[nH]1,4688.133821452655,5.329,2001.0,Year,0.9,,,
papyrus,IYHNFVWLUSPIBF_on_P00533_WT,CCOc1nc(C(=O)NCc2ccc(S(N)(=O)=O)cc2)cc(N)c1C#N,1995.2623149688789,5.7,2011.0,Year,0.9,,,
papyrus,IYINYGZMZPUBOK_on_P00533_WT,CCNC(=O)OC1CNC(C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,56.54947423142893,7.247571428571429,2008.0,Year,0.9,,,
papyrus,IYNKXDAZANXDBL_on_P00533_WT,COc1ccc(N2C(=O)Nc3c(C(=O)Nc4ccc(CN5CCOCC5)cc4)sc4ncnc2c34)c(F)c1,119.94993031493782,6.921,2006.0,Year,0.9,,,
papyrus,IYNUCTYYDUIRAG_on_P00533_WT,CCC(=O)Nc1cc2c(Nc3ccc4c(ccn4S(=O)(=O)c4ccccc4)c3)ncnc2cc1OC,125.89254117941664,6.9,2016.0,Year,0.9,,,
papyrus,IYOZTVGMEWJPKR_on_P00533_WT,CC(N)C1CCC(C(=O)Nc2ccncc2)CC1,1995.2623149688789,5.7,2011.0,Year,0.9,,,
papyrus,IYPAMCYSGUYVAN_on_P00533_WT,COc1cc2c(Nc3cccc(Br)c3)c(C#N)cnc2cc1OCCCN1CCOCC1,399.9447497610978,6.398,1998.0,Year,0.9,,,
papyrus,IYVUNPAVFASLSV_on_P00533_WT,Cc1nn(-c2ccccc2)nc1Cn1nc(-c2ccc(F)c(O)c2)c2c(N)ncnc21,100000.0,4.0,2008.0,Year,0.9,,,
papyrus,IYWUOJLLJSBKSB_on_P00533_WT,C=CC(=O)NCCSc1nc(-c2ccccc2)c(-c2ccnc(Nc3ccccc3)c2)[nH]1,18.620871366628656,7.73,2017.0,Year,0.9,,,
papyrus,IYXBOIUCIHUDMS_on_P00533_WT,NC(=S)NN=C(C=Cc1ccccc1F)c1ccccc1,22335.722228305327,4.651,2011.0,Year,0.9,,,
papyrus,IYYHYDARBKIAKE_on_P00533_WT,CCCCNC(=O)c1ccc(S(=O)(=O)Oc2ccc(C=C[N+](=O)[O-])cc2)cc1,4504.708226876564,5.346333333333334,1991.0,Year,0.9,,,
papyrus,IZAVTOABECKIDH_on_P00533_WT,O=C(NCc1ccccc1)c1cccc(-c2cnc3[nH]ccc3c2)c1,1995.2623149688789,5.7,2011.0,Year,0.9,,,
papyrus,IZGLJWSFZFSIQD_on_P00533_WT,N#CCCSc1nc(-c2ccnc(Nc3ccccc3)c2)c(-c2ccc(F)cc2)[nH]1,66.06934480075964,7.18,2017.0,Year,0.9,,,
papyrus,IZHDXWHHMHQBQI_on_P00533_WT,COc1ccc(NC(=O)C=CCN(C)C)cc1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1,135.20725631942778,6.869,2013.0,Year,0.9,,,
papyrus,IZKQKZYHPAYOKJ_on_P00533_WT,COc1ccccc1-c1ccc2c(c1)NC(=O)C2=Cc1[nH]cc(CCC(=O)O)c1C,19186.68740670291,4.717,1999.0,Year,0.9,,,
papyrus,IZNDRNBAQQZJSB_on_P00533_WT,CCOC(=O)C(Cc1ccccc1)NC(=O)C(C#N)=Cc1ccc(O)c(O)c1,1522.2991328804171,5.817500000000001,1991.0,Year,0.9,,,
papyrus,IZQHULBHKPGOAP_on_P00533_WT,Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,34.395371138064,7.4635,1995.0,Year,0.9,,,
papyrus,IZRQFKYNXNFFQT_on_P00533_WT,CCOc1cc2ncnc(Nc3ccc4c(ccn4S(=O)(=O)c4ccccc4)c3)c2cc1NC(=O)C=CCN1CCCC1,43.65158322401656,7.36,2016.0,Year,0.9,,,
papyrus,IZUCNCXKMINXNV_on_P00533_WT,N#Cc1ccc(Oc2ccc(Nc3ncnc4cc[nH]c34)cc2Cl)cc1,590.2010801718442,6.229,2011.0,Year,0.9,,,
papyrus,IZVVAAXDFSYYDY_on_P00533_WT,COc1cc2ncnc(NCc3ccc(F)c(Cl)c3)c2cc1OCCCCCCC(=O)NO,71.94489780036999,7.143,2008.0,Year,0.9,,,
papyrus,IZWVMBDZDRQDDZ_on_P00533_WT,c1ccc(Nc2ncnc3[nH]nc(Nc4ccccc4)c23)cc1,10034.598491478391,4.9985,1997.0,Year,0.9,,,
papyrus,IZXAWICOIQJFFX_on_P00533_WT,C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(OC)cc3OC)n2)c1,367.2823004980842,6.4350000000000005,2018.0,Year,0.9,,,
papyrus,JACDFLVHUYYSBS_on_P00533_WT,COc1cc2ncnc(Nc3ccc(F)c(F)c3)c2cc1OCCCN1CCOCC1,483.6152643020435,6.3155,1996.0,Year,0.9,,,
papyrus,JAFDYPYUQHLWBH_on_P00533_WT,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC1CCN(C#N)CC1,0.1999861869632744,9.699,2003.0,Year,0.9,,,
papyrus,JAGSZFHNCZFFSR_on_P00533_WT,CN(C)Cc1cc(C(=O)NC2C3Oc4ccc(Oc5ccnc6c5CCC(=O)N6)cc4C23)cc(C(F)(F)F)c1,10.99005839432522,7.959,2014.0,Year,0.9,,,
papyrus,JAMDNXUAYUHJLJ_on_P00533_WT,COc1cc2ncn(-c3cc(OCc4ccccc4C(F)(F)F)c(C(=O)O)s3)c2cc1OC,1995.2623149688789,5.7,2011.0,Year,0.9,,,
papyrus,JAOYBTFGOUEMJT_on_P00533_WT,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC(=O)N1CCN(C)C2CC21,7.498942093324558,8.125,2015.0,Year,0.9,,,
papyrus,JARRHXQJNGEMMS_on_P00533_WT,COc1cc2ncnc(Nc3cc(Cl)ccc3F)c2cc1OCC1CCN(C)CC1,16.64689856844316,7.778666666666666,2006.0,Year,0.9,,,
papyrus,JARUUYXHPLGHLF_on_P00533_WT,C=CC(=O)Nc1cccc(N2C(=O)N(Cc3ccccc3)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,0.7830689431433763,9.1062,2012.0,Year,0.9,,,
papyrus,JATRCUHCLXDCLO_on_P00533_WT,COc1ccc(Nc2cc(Nc3cccc(C(F)(F)F)c3)ncn2)cc1NC(=O)C1CCCCC1,3597.4933515574235,5.444,2006.0,Year,0.9,,,
papyrus,JAVBXEWTWNRKLH_on_P00533_WT,CC(C)c1cc(CC(C#N)C(N)=O)cc(C(C)C)c1O,9794.899854086982,5.009,1988.0,Year,0.9,,,
papyrus,JAWVVQKVYZUJTE_on_P00533_WT,Cc1ccc(SCC(CN(C)C)C(=O)c2ccc(OCc3ccccc3)cc2)cc1C,1594.0428807122196,5.797499999999999,1995.0,Year,0.9,,,
papyrus,JBHXXYIRQFVFOU_on_P00533_WT,Clc1cccc(Nc2ncnc3[nH]nc(-c4ccccc4)c23)c1,23.878112829131783,7.622,1997.0,Year,0.9,,,
papyrus,JBLFPGGFDBDDSL_on_P00533_WT,Fc1ccc(-c2[nH]c(-c3ccccc3)nc2-c2ccnc3[nH]ccc23)cc1,668.3439175686135,6.175000000000001,2017.0,Year,0.9,,,
papyrus,JBLZRKIIUFHPCO_on_P00533_WT,CN(C)c1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1,50003.45349769783,4.301,1998.0,Year,0.9,,,
papyrus,JBNBUAOVEXTUNO_on_P00533_WT,C=CC(=O)Nc1cc(Nc2nccc(Nc3ccccc3P(C)(C)=O)n2)c(OC)cc1N(C)CCN(C)C,251.1886431509577,6.6000000000000005,2017.0,Year,0.9,,,
papyrus,JBPRXEZRICHEQL_on_P00533_WT,COc1cc2ncc(C#N)c(Nc3ccc(Sc4nccn4C)c(Cl)c3)c2cc1[N+](=O)[O-],6165.950018614823,5.21,2003.0,Year,0.9,,,
papyrus,JBQRALGEBLCFDP_on_P00533_WT,O=C(C=C1CCNCC1)Nc1ccc2ncnc(Nc3ccc4[nH]ccc4c3)c2c1,299.9162518987653,6.523,2007.0,Year,0.9,,,
papyrus,JBRBEQRTMVYDCU_on_P00533_WT,Nc1cc2ncnc(NCc3ccccc3)c2cn1,578.5399228411127,6.237666666666667,1995.0,Year,0.9,,,
papyrus,JCAVYERIDLVMRV_on_P00533_WT,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4cccnc34)n2)c(OC)cc1N(C)CCNC,8912.509381337459,5.05,2018.0,Year,0.9,,,
papyrus,JCCQBCUPVBAGMJ_on_P00533_WT,C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N4CCC(N(C)C)CC4)cc3OC)n2)c1,60.25595860743581,7.22,2018.0,Year,0.9,,,
papyrus,JCCYHFCPFOFIMP_on_P00533_WT,FC(F)(F)c1cccc(Nc2ncnc3[nH]c4c(c23)CCCC4)c1,361.4098626396132,6.442,1996.0,Year,0.9,,,
papyrus,JCEMICPRKZFLLO_on_P00533_WT,C=CC(=O)Nc1cccc(-n2c(=O)c(-c3ccccc3)cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,1.1220184543019651,8.95,2015.0,Year,0.9,,,
papyrus,JCFJQIHDZHHMQT_on_P00533_WT,O=C1CCCN1Cc1ccc2c(c1)nc(O)c1cccn12,1995.2623149688789,5.7,2011.0,Year,0.9,,,
papyrus,JCGLOUUPTKEXIO_on_P00533_WT,CN(C)CC=CC(=O)Nc1cnc2ncc(C#N)c(Nc3cccc(Br)c3)c2c1,5814.334323084471,5.2355,2000.0,Year,0.9,,,
papyrus,JCJSAFZMXVQVBR_on_P00533_WT,CN1CC2CC1CN2c1cc(F)c(-c2ccnc3c(-c4cccc5[nH]ncc45)c(-c4ccncc4)nn23)c(F)c1,172.98163592151033,6.762,2010.0,Year,0.9,,,
papyrus,JCKPXXCMARLTQI_on_P00533_WT,COCCCN1CCC(N2CCC(n3nc(-c4ccc(Nc5nc6cccc(Cl)c6o5)cc4)c4c(N)ncnc43)CC2)CC1,264.24087573219447,6.578,2010.0,Year,0.9,,,
papyrus,JCKSFAJUCQVQOF_on_P00533_WT,c1cc(Nc2ccc3[nH]ccc3c2)c2sc(-c3ccc(CN4CCOCC4)cc3)cc2n1,29.99162518987653,7.523,2004.0,Year,0.9,,,
papyrus,JCKYGUUVRSHCJN_on_P00533_WT,CS(=O)(=O)Nc1ccc2c(c1)CNc1c(Nc3cccc(Br)c3)ncnc1O2,5333.348954876214,5.273,2006.0,Year,0.9,,,
papyrus,JCMDNBJXOUWFMR_on_P00533_WT,CCC1CC(=O)c2c(cc(O)c3c2C(=O)c2cccc(OC)c2C3=O)C1,2108.628149933289,5.676,1996.0,Year,0.9,,,
papyrus,JCMRKIPIHJRILY_on_P00533_WT,O=C(O)c1ccc(-c2cc3c(Nc4ccc5c(cnn5Cc5ccccc5)c4)ncnc3cn2)o1,1599.5580286146678,5.796,1997.0,Year,0.9,,,
papyrus,JCMSBJDUXNHBFV_on_P00533_WT,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc([S+](C)[O-])nc21,849.1804750363143,6.071,1996.0,Year,0.9,,,
papyrus,JCMWWPAJCOQLAF_on_P00533_WT,CC(C)n1nc(-c2ccc3cc(O)ccc3c2)c2c(N)ncnc21,87.90225168308842,7.056,2008.0,Year,0.9,,,
papyrus,JCPZKXGIFPYHHJ_on_P00533_WT,C=CC(=O)Nc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OCCNC(=O)CN(C)C,928.9663867799364,6.032,2006.0,Year,0.9,,,
papyrus,JCSVGHIPFRQOKH_on_P00533_WT,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1C#CC(C)(C)N1CCN(CC#N)CC1,3.899419866765428,8.409,2002.0,Year,0.9,,,
papyrus,JCUNURGXJBYRFK_on_P00533_WT,CCCCN(CC#CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1)CCCC,20.92907334714944,7.67925,2006.0,Year,0.9,,,
papyrus,JCYJEGMUKHOEDZ_on_P00533_WT,CC1(C)OCc2c(Nc3[nH]nc(Cl)c3Cl)nc(-c3cn[nH]c3)nc21,389.04514499428046,6.41,2016.0,Year,0.9,,,
papyrus,JCZBWICLNFNCMR_on_P00533_WT,O=C(Nc1ccc(-c2cccc3sncc23)cc1)Nc1ccc(F)c(C(F)(F)F)c1,1995.2623149688789,5.7,2011.0,Year,0.9,,,
papyrus,JCZWCPLKQPNPTP_on_P00533_WT,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCCNCC(C)=O,26.30267991895381,7.58,2014.0,Year,0.9,,,
papyrus,JDCXOQKEPCGFLF_on_P00533_WT,CCCC=CC(=O)Nc1cc2c(N3CCCc4ccccc43)ncnc2cc1OC,73.28245331389044,7.135,2018.0,Year,0.9,,,
papyrus,JDISROKFUAYCBM_on_P00533_WT,COc1cccc(-c2ccc3c(c2)NC(=O)C3=Cc2[nH]cc(C)c2CCC(=O)O)c1,25585.858869056425,4.5920000000000005,1999.0,Year,0.9,,,
papyrus,JDJPYPADJMBTSU_on_P00533_WT,CC#CC(=NOCCN1CCNC(=O)C1)c1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,212.8139045982713,6.672,2006.0,Year,0.9,,,
papyrus,JDKAMWDZCKAIMW_on_P00533_WT,CCOc1cc(NC(=O)c2sc3ncnc4c3c2NC(=O)N4c2ccc(Oc3ccccc3)cc2)ccc1CN1CCOCC1,15.995580286146678,7.796,2006.0,Year,0.9,,,
papyrus,JDOMWSNSQOYWPR_on_P00533_WT,COc1ccc(C(=O)C=CC(=O)Nc2cccc(Cl)c2)cc1OC,729.457510254568,6.1370000000000005,1994.0,Year,0.9,,,
papyrus,JDOVRLNHIYWZKZ_on_P00533_WT,COc1cc(-c2nn(C(C)C)c3ncnc(N)c23)ccc1N,3845.917820453536,5.415,2008.0,Year,0.9,,,
papyrus,JDQNROFUYDBHIT_on_P00533_WT,Cc1cc(C(=O)N2CCN(C)CC2)[nH]c1C=C1C(=O)N(C)c2ncnc(Nc3ccc(F)c(Cl)c3)c21,17378.00828749376,4.76,2000.0,Year,0.9,,,
papyrus,JDRPVJJOYKLLFH_on_P00533_WT,CC(C)n1nc(-c2cc3cc(C=O)ccc3s2)c2c(N)ncnc21,100000.0,4.0,2008.0,Year,0.9,,,
papyrus,JDUVITZLJUDMKX_on_P00533_WT,O=C(Nc1ccc2nccc(Nc3cccc(Cl)c3)c2c1)C1CCC2(CC1)OCC1(OO2)C2CC3CC(C2)CC1C3,149.62356560944357,6.824999999999999,2017.0,Year,0.9,,,
papyrus,JDZXLEPJWLCESI_on_P00533_WT,COC1C(N(C)C(=O)OC(C)(C)C)CC2OC1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,13489.628825916532,4.87,1994.0,Year,0.9,,,
papyrus,JEBWCAZJCJBNCY_on_P00533_WT,COc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OCCCN1CCOCC1,100.0,7.0,2004.0,Year,0.9,,,
papyrus,JEFOBQNISJYHFT_on_P00533_WT,CCOP(=O)(Cc1cc(N=Cc2cc(O)ccc2O)ccc1O)OCC,74989.42093324558,4.125,1994.0,Year,0.9,,,
papyrus,JELNKXSFJXDCGG_on_P00533_WT,C=CC(=O)Nc1cccc(-n2c(=O)n(C(C)C)c(=O)c3cnc(Nc4ccc(N(C)CCN(C)C)cc4OC)nc32)c1,43.651583224016655,7.359999999999999,2018.0,Year,0.9,,,
papyrus,JEQABWAFHZXXLZ_on_P00533_WT,N#Cc1cccc(Oc2ccc(Nc3ncnc4cc[nH]c34)cc2Cl)c1,149.9684835502374,6.824,2011.0,Year,0.9,,,
papyrus,JESNHSFODPSWKM_on_P00533_WT,CC(C)n1nc(NC2COC2)c2cnc(Nc3ccnc(-c4cnn(S(=O)(=O)C5CC5)c4)n3)cc21,74.73086341912762,7.1265,2014.0,Year,0.9,,,
papyrus,JEWUEUCNKZKAGM_on_P00533_WT,CC=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,40.73802778041122,7.390000000000001,2016.0,Year,0.9,,,
papyrus,JEXCBQDTESMXHL_on_P00533_WT,CCOc1cc2ncnc(Nc3ccc(NS(=O)(=O)c4ccccc4)cc3)c2cc1NC(=O)C=CCN1CCOCC1,31.26079367123956,7.505,2016.0,Year,0.9,,,
papyrus,JEZCURNCWCILAV_on_P00533_WT,CCN1CCN(CC#CC(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)CC1,2292.626633617697,5.639666666666667,1998.0,Year,0.9,,,
papyrus,JEZRGEQGZGQCRC_on_P00533_WT,Cn1ncc2c(Nc3cccc(F)c3)nc(N(CCO)CCO)nc21,29512.09226666384,4.53,2003.0,Year,0.9,,,
papyrus,JFBQFAKGLQJGIL_on_P00533_WT,O=C(C=CCN1CCOCC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1,4.897788193684477,8.309999999999999,2016.0,Year,0.9,,,
papyrus,JFCHPYHJJFGZSB_on_P00533_WT,CCOc1cc2ncnc(Nc3cccc(I)c3)c2cc1OCC,4.586696457982017,8.3385,2005.0,Year,0.9,,,
papyrus,JFCNNUXZPAQFEF_on_P00533_WT,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(CC(=O)N4CCOCC4)cc3)ncc2Cl)c1,316.227766016838,6.5,2017.0,Year,0.9,,,
papyrus,JFCPIPVOYQAKKQ_on_P00533_WT,C=CC(=O)NC1CCCC(n2c(NC(=O)c3cccc(C(F)(F)F)c3)nc3cc(C)ccc32)C1,50.11872336272725,7.3,2016.0,Year,0.9,,,
papyrus,JFDWMFYUKLPRSP_on_P00533_WT,Cc1ccc2ncnc(Nc3ccccc3)c2c1,11297.959146727975,4.947,1996.0,Year,0.9,,,
papyrus,JFEJSBHDIHUJSI_on_P00533_WT,CN(C)CCCC(=O)Nc1ccc2c(C#N)cnc(Nc3cccc(Br)c3)c2c1,4102.041029866073,5.387,2011.0,Year,0.9,,,
papyrus,JFEKMLAOHVYFGS_on_P00533_WT,[O-][S+](CCO)CCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21,30.97419299216578,7.509,2011.0,Year,0.9,,,
papyrus,JFGLOXKNWPNMQT_on_P00533_WT,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCCN(C)C1,147.51403186184348,6.831166666666667,2002.0,Year,0.9,,,
papyrus,JFJUDTHJJPEOAI_on_P00533_WT,COc1cc(OC2CCNCC2)c2c(Nc3ccc(F)c(Cl)c3)ncnc2c1,10.0,8.0,2006.0,Year,0.9,,,
papyrus,JFLPOSURZBGVLG_on_P00533_WT,OC1CCN(CC(O)Cn2ccc(-c3ccc4ncnc(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)c4c3)c2)C1,359.7493351557424,6.444,2008.0,Year,0.9,,,
papyrus,JFOADMWQXWRMGB_on_P00533_WT,Nc1ncnc(Nc2ccc3c(cnn3Cc3cccc(F)c3)c2)c1C=NO,10.952165553667369,7.9605,2006.0,Year,0.9,,,
papyrus,JFOLVNRQZDWUNB_on_P00533_WT,CS(=O)(=O)Cc1nc(-c2ccc3ncnc(Nc4ccc5c(cnn5Cc5ccccc5)c4)c3c2)no1,1901.0782799232995,5.721,1997.0,Year,0.9,,,
papyrus,JFPGALAHAHQULC_on_P00533_WT,NCCOCc1ccn2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c12,89.94975815300346,7.046,2007.0,Year,0.9,,,
papyrus,JFXFEXXASOCJBR_on_P00533_WT,CCN(C)c1cc2c(Nc3ccc4c(cnn4Cc4ccccc4)c3)ncnc2cn1,53.95106225151279,7.268,1997.0,Year,0.9,,,
papyrus,JGAMCAFOBDTYOG_on_P00533_WT,O=c1ccc(=O)c2c1c1c(=O)c3ccccc3c1n2Cc1ccccc1,2500.3453616964293,5.602,2007.0,Year,0.9,,,
papyrus,JGBFZYXPJYFPPR_on_P00533_WT,COc1cc2c(Oc3ccc(NS(=O)(=O)c4cc(-c5ccsc5)ccc4F)cc3F)ccnc2cc1OCCCN1CCN(C)CC1,575.1087828048305,6.2402500000000005,2014.0,Year,0.9,,,
papyrus,JGKVEXCUPFIDIE_on_P00533_WT,O=C(Nc1ccc2[nH]ncc2c1)c1ccc(Cl)cc1,1995.2623149688789,5.7,2011.0,Year,0.9,,,
papyrus,JGLZFCYSDWVBJK_on_P00533_WT,CCOc1cc2ncnc(Nc3ccc(OCc4ccccn4)cc3)c2cc1NC(=O)C=CCN1CCN(C)CC1,100.0,7.0,2016.0,Year,0.9,,,
papyrus,JGNINMIPUMHQHE_on_P00533_WT,Nc1ncnc(Nc2ccc(OCc3ccccc3)c(Cl)c2)c1C=NO,19.998618696327448,7.699,2006.0,Year,0.9,,,
papyrus,JGPGEVUKCOSKBE_on_P00533_WT,COc1ccc(Nc2nc3ncnc(Nc4ccc(F)c(Cl)c4)c3s2)cc1,116.949939101987,6.932,2006.0,Year,0.9,,,
papyrus,JGTXJEYNWLWLFT_on_P00533_WT,Cc1cnc2ccccc2c1NC(=O)c1cc(C(C)(C)C)nn1Cc1ccccc1,21183.611352485,4.674,1999.0,Year,0.9,,,
